"","date","docs","time","hourlyrate"
"485",2010-11-02,6348,16650,22.88
"486",2010-11-03,6346,18450,20.64
"487",2010-11-04,6466,15300,25.36
"488",2010-11-05,7357,16650,26.51
"489",2010-11-08,5791,16200,21.45
"490",2010-11-09,5998,14850,24.23
"491",2010-11-10,5001,13950,21.51
"492",2010-11-12,6762,14400,28.18
"493",2010-11-15,7188,15750,27.38
"494",2010-11-16,6385,16200,23.65
"495",2010-11-17,9745,16200,36.09
"496",2010-11-18,8888,16650,32.03
"497",2010-11-19,5586,13950,24.03
"498",2010-11-22,8931,14850,36.08
"499",2010-11-23,8083,13050,37.16
"500",2010-11-24,9187,16200,34.03
"501",2010-11-29,8886,17550,30.38
"502",2010-11-30,8859,17550,30.29
"503",2010-12-01,9823,15750,37.42
"504",2010-12-02,11053,18900,35.09
"505",2010-12-03,9977,18450,32.45
"506",2010-12-06,10072,19350,31.23
"507",2010-12-07,9528,17550,32.57
"508",2010-12-08,9359,18900,29.71
"509",2010-12-09,8765,18900,27.83
"510",2010-12-10,6906,17550,23.61
"511",2010-12-13,8774,19350,27.21
"512",2010-12-14,7081,18000,23.6
"513",2010-12-15,9310,20250,27.59
"514",2010-12-16,8839,18450,28.74
"515",2010-12-17,7077,17100,24.83
"516",2010-12-20,7898,16200,29.25
"517",2010-12-21,8893,19350,27.58
"518",2010-12-22,12307,19353,38.16
"519",2010-12-23,10839,18000,36.13
"520",2010-12-24,8258,12150,40.78
"521",2010-12-27,12323,19800,37.34
"522",2010-12-28,11649,17940,38.96
"523",2010-12-29,10582,19350,32.81
"524",2010-12-30,12779,19482,39.36
"525",2011-01-03,9420,17550,32.21
"526",2011-01-04,10029,17550,34.29
"527",2011-01-05,10781,20250,31.94
"528",2011-01-06,13097,19350,40.61
"529",2011-01-07,12586,18900,39.96
"530",2011-01-08,8201,12150,40.5
"531",2011-01-10,11499,17550,39.31
"532",2011-01-11,11783,20250,34.91
"533",2011-01-12,10584,19800,32.07
"534",2011-01-13,11147,19350,34.56
"535",2011-01-14,9197,18450,29.91
"536",2011-01-18,8351,18000,27.84
"537",2011-01-19,7806,17100,27.39
"538",2011-01-20,8715,16200,32.28
"539",2011-01-21,7867,16200,29.14
"540",2011-01-24,8179,17550,27.96
"541",2011-01-25,8651,18900,27.46
"542",2011-01-26,10108,18900,32.09
"543",2011-01-27,8478,17100,29.75
"544",2011-01-28,7665,18450,24.93
"545",2011-01-31,9193,18450,29.9
"546",2011-02-01,7347,17550,25.12
"547",2011-02-02,6885,13500,30.6
"548",2011-02-03,7941,17100,27.86
"549",2011-02-04,7152,15300,28.05
"550",2011-02-07,8254,18450,26.84
"551",2011-02-08,8899,17100,31.22
"552",2011-02-09,10185,20700,29.52
"553",2011-02-10,9445,19800,28.62
"554",2011-02-11,7297,18000,24.32
"555",2011-02-14,9135,19800,27.68
"556",2011-02-15,8040,20250,23.82
"557",2011-02-16,8487,19350,26.32
"558",2011-02-17,7632,18000,25.44
"559",2011-02-18,7387,18414,24.07
"560",2011-02-22,6286,17100,22.06
"561",2011-02-23,7754,18000,25.85
"562",2011-02-24,9132,19350,28.32
"563",2011-02-25,7326,18000,24.42
"564",2011-02-28,9294,19350,28.82
"565",2011-03-01,6619,18450,21.53
"566",2011-03-02,7519,17550,25.71
"567",2011-03-03,5872,17550,20.08
"568",2011-03-04,7343,20250,21.76
"569",2011-03-07,7983,18450,25.96
"570",2011-03-08,6937,17550,23.72
"571",2011-03-09,8448,18900,26.82
"572",2011-03-10,7271,18000,24.24
"573",2011-03-11,8917,18450,29
"574",2011-03-14,8289,18900,26.31
"575",2011-03-15,7798,18900,24.76
"576",2011-03-16,7899,18000,26.33
"577",2011-03-17,7411,17550,25.34
"578",2011-03-18,6772,17550,23.15
"579",2011-03-21,6834,18450,22.22
"580",2011-03-22,5982,19800,18.13
"581",2011-03-23,8115,17550,27.74
"582",2011-03-24,7487,19800,22.69
"583",2011-03-25,7537,18000,25.12
"584",2011-03-28,6582,19350,20.41
"585",2011-03-29,7286,19350,22.59
"586",2011-03-30,7733,20500,22.63
"587",2011-03-31,6818,19350,21.14
"588",2011-04-01,4793,16863,17.05
"589",2011-04-04,7160,17100,25.12
"590",2011-04-05,7434,18900,23.6
"591",2011-04-06,8303,19350,25.75
"592",2011-04-07,6096,19350,18.9
"593",2011-04-08,6009,18450,19.54
"594",2011-04-11,6748,22050,18.36
"595",2011-04-12,4661,19800,14.12
"596",2011-04-13,6541,22066,17.79
"597",2011-04-14,7625,22500,20.33
"598",2011-04-15,5789,21600,16.08
"599",2011-04-18,5749,21088,16.36
"600",2011-04-19,6868,20700,19.91
"601",2011-04-20,9230,20250,27.35
"602",2011-04-21,6407,21150,18.18
"603",2011-04-22,7682,21150,21.79
"604",2011-04-25,8229,20250,24.38
"605",2011-04-26,6621,22500,17.66
"606",2011-04-27,6727,21847,18.47
"607",2011-04-28,6234,22050,16.96
"608",2011-04-29,5795,20250,17.17
"609",2011-05-02,6388,19237,19.92
"610",2011-05-03,5560,21600,15.44
"611",2011-05-04,6640,20261,19.66
"612",2011-05-05,6814,21150,19.33
"613",2011-05-06,6509,22050,17.71
"614",2011-05-09,5849,18900,18.57
"615",2011-05-10,4745,19800,14.38
"616",2011-05-11,5372,20700,15.57
"617",2011-05-12,7083,21600,19.68
"618",2011-05-13,6155,20250,18.24
"619",2011-05-16,6207,19800,18.81
"620",2011-05-17,5057,19800,15.32
"621",2011-05-18,7248,20700,21.01
"622",2011-05-19,5510,21600,15.31
"623",2011-05-20,6093,18450,19.81
"624",2011-05-23,6479,21600,18
"625",2011-05-24,5904,20250,17.49
"626",2011-05-25,5710,22500,15.23
"627",2011-05-26,6082,20700,17.63
"628",2011-05-27,5459,21150,15.49
"629",2011-05-31,6214,20700,18.01
"630",2011-06-01,6973,20250,20.66
"631",2011-06-02,7525,19800,22.8
"632",2011-06-03,5551,17100,19.48
"633",2011-06-06,6875,20250,20.37
"634",2011-06-07,4516,21600,12.54
"635",2011-06-08,6724,21600,18.68
"636",2011-06-09,6704,22500,17.88
"637",2011-06-10,6150,19800,18.64
"638",2011-06-13,5633,20250,16.69
"639",2011-06-14,5138,20700,14.89
"640",2011-06-15,5917,21600,16.44
"641",2011-06-16,6357,19800,19.26
"642",2011-06-17,5279,19350,16.37
"643",2011-06-20,6368,21150,18.07
"644",2011-06-21,6506,22500,17.35
"645",2011-06-22,6763,20700,19.6
"646",2011-06-23,6373,20271,18.86
"647",2011-06-24,5971,21150,16.94
"648",2011-06-27,7084,18450,23.04
"649",2011-06-28,6706,20250,19.87
"650",2011-06-29,6521,20250,19.32
"651",2011-06-30,5845,19800,17.71
"652",2011-07-01,7771,21600,21.59
"653",2011-07-05,7043,19800,21.34
"654",2011-07-06,7982,21150,22.64
"655",2011-07-07,7707,20700,22.34
"656",2011-07-08,6540,19800,19.82
"657",2011-07-11,7316,21150,20.75
"658",2011-07-12,5175,20486,15.16
"659",2011-07-13,5647,20700,16.37
"660",2011-07-14,6141,21135,17.43
"661",2011-07-15,5147,20831,14.83
"662",2011-07-18,5611,19570,17.2
"663",2011-07-19,4830,17779,16.3
"664",2011-07-20,6271,19411,19.38
"665",2011-07-21,6921,20424,20.33
"666",2011-07-22,6233,19924,18.77
"667",2011-07-25,5932,18052,19.72
"668",2011-07-26,4242,19025,13.38
"669",2011-07-27,6020,18661,19.36
"670",2011-07-28,8532,18609,27.51
"671",2011-07-29,8348,17907,27.97
"672",2011-08-01,7226,18133,23.91
"673",2011-08-02,7272,18018,24.22
"674",2011-08-03,7941,19806,24.06
"675",2011-08-04,7687,18508,24.92
"676",2011-08-05,7122,19543,21.87
"677",2011-08-08,7885,20925,22.61
"678",2011-08-09,6993,20666,20.3
"679",2011-08-10,7615,20361,22.44
"680",2011-08-11,6694,20387,19.7
"681",2011-08-12,6478,19549,19.88
"682",2011-08-15,5927,20157,17.64
"683",2011-08-16,6404,20064,19.15
"684",2011-08-17,6735,19572,20.65
"685",2011-08-18,7099,19392,21.96
"686",2011-08-19,6583,17747,22.26
"687",2011-08-22,6522,18412,21.25
"688",2011-08-23,7096,17566,24.24
"689",2011-08-24,6035,17073,21.21
"690",2011-08-25,7089,19353,21.98
"691",2011-08-26,7294,18360,23.84
"692",2011-08-29,6839,18429,22.27
"693",2011-08-30,6238,18927,19.77
"694",2011-08-31,7189,18155,23.76
"695",2011-09-01,7013,19142,21.98
"696",2011-09-02,8060,18839,25.67
"697",2011-09-06,8443,19059,26.58
"698",2011-09-07,8572,18770,27.4
"699",2011-09-08,7400,19304,23
"700",2011-09-09,8346,19272,25.98
"701",2011-09-12,8040,21590,22.34
"702",2011-09-13,8195,21763,22.59
"703",2011-09-14,7553,18444,24.57
"704",2011-09-15,7974,21891,21.86
"705",2011-09-16,6062,19849,18.32
"706",2011-09-19,7148,18251,23.5
"707",2011-09-20,5846,18827,18.63
"708",2011-09-21,6106,17281,21.2
"709",2011-09-22,6553,18009,21.83
"710",2011-09-23,5303,17669,18.01
"711",2011-09-26,6201,17842,20.85
"712",2011-09-27,7866,19335,24.41
"713",2011-09-28,5909,19091,18.57
"714",2011-09-29,7007,19421,21.65
"715",2011-09-30,6608,17233,23.01
"716",2011-10-03,6298,18368,20.57
"717",2011-10-04,7335,17123,25.7
"718",2011-10-05,7613,17217,26.53
"719",2011-10-06,6391,17256,22.22
"720",2011-10-07,6280,17296,21.79
"721",2011-10-11,7602,19235,23.71
"722",2011-10-12,8101,18424,26.38
"723",2011-10-13,6857,18193,22.61
"724",2011-10-14,7656,19484,23.58
"725",2011-10-17,6703,17748,22.66
"726",2011-10-18,7811,17843,26.27
"727",2011-10-19,7412,19037,23.36
"728",2011-10-20,7203,19446,22.22
"729",2011-10-21,5219,14622,21.42
"730",2011-10-24,6780,16793,24.22
"731",2011-10-25,6673,17412,22.99
"732",2011-10-26,8033,18101,26.63
"733",2011-10-27,7581,18558,24.51
"734",2011-10-28,6821,17145,23.87
"735",2011-10-31,7182,17559,24.54
"736",2011-11-01,6100,18455,19.83
"737",2011-11-02,7594,19778,23.04
"738",2011-11-03,7035,15329,27.54
"739",2011-11-04,6908,14923,27.77
"740",2011-11-07,6585,15524,25.45
"741",2011-11-08,5916,14798,23.99
"742",2011-11-09,6986,14886,28.16
"743",2011-11-10,6896,15484,26.72
"744",2011-11-14,6883,14454,28.57
"745",2011-11-15,7103,15929,26.75
"746",2011-11-16,9262,19487,28.52
"747",2011-11-17,8460,19748,25.7
"748",2011-11-18,9952,20463,29.18
"749",2011-11-21,7268,18290,23.84
"750",2011-11-22,7800,20015,23.38
"751",2011-11-23,8513,19116,26.72
"752",2011-11-28,9672,19685,29.48
"753",2011-11-29,6890,18918,21.85
"754",2011-11-30,7630,17421,26.28
"755",2011-12-01,5898,14609,24.22
"756",2011-12-02,7095,16604,25.64
"757",2011-12-05,8292,17559,28.33
"758",2011-12-06,8064,18252,26.51
"759",2011-12-07,9291,17716,31.47
"760",2011-12-08,7182,18438,23.37
"761",2011-12-09,6971,16526,25.31
"762",2011-12-12,7454,19799,22.59
"763",2011-12-13,6744,20354,19.88
"764",2011-12-14,7217,18018,24.03
"765",2011-12-15,9261,19697,28.21
"766",2011-12-16,6908,19686,21.05
"767",2011-12-19,7135,19068,22.45
"768",2011-12-20,7322,18348,23.94
"769",2011-12-21,8281,17091,29.07
"770",2011-12-22,7714,20053,23.08
"771",2011-12-23,6665,17488,22.87
"772",2011-12-27,6463,18196,21.31
"773",2011-12-28,8160,18569,26.37
"774",2011-12-29,8269,16911,29.34
"775",2011-12-30,7147,16453,26.06
"776",2012-01-03,7777,18215,25.62
"777",2012-01-04,8789,19042,27.69
"778",2012-01-05,8274,17849,27.81
"779",2012-01-06,7958,18913,25.25
"780",2012-01-09,11224,20419,32.98
"781",2012-01-10,9431,20361,27.79
"782",2012-01-11,10472,19824,31.69
"783",2012-01-12,11046,20201,32.81
"784",2012-01-13,8421,19480,25.94
"785",2012-01-17,9045,21069,25.76
"786",2012-01-18,9382,18765,30
"787",2012-01-19,11407,20839,32.84
"788",2012-01-20,7514,19230,23.44
"789",2012-01-23,8416,18935,26.67
"790",2012-01-24,9024,19307,28.04
"791",2012-01-25,9744,17198,33.99
"792",2012-01-26,9621,19583,29.48
"793",2012-01-27,8814,16789,31.5
"794",2012-01-30,10475,21083,29.81
"795",2012-01-31,8800,20609,25.62
"796",2012-02-01,10255,19196,32.05
"797",2012-02-02,9364,19390,28.98
"798",2012-02-03,9970,20046,29.84
"799",2012-02-06,8868,19488,27.3
"800",2012-02-07,8574,20576,25
"801",2012-02-08,7891,17287,27.39
"802",2012-02-09,5401,18519,17.5
"803",2012-02-10,5984,17094,21
"804",2012-02-13,6808,19813,20.62
"805",2012-02-14,6054,19433,18.69
"806",2012-02-15,7582,18917,24.05
"807",2012-02-16,6456,20564,18.84
"808",2012-02-17,5830,18447,18.96
"809",2012-02-21,7654,17730,25.9
"810",2012-02-22,6338,19049,19.96
"811",2012-02-23,8581,18507,27.82
"812",2012-02-24,6382,18649,20.53
"813",2012-02-27,6932,19911,20.89
"814",2012-02-28,7325,19472,22.57
"815",2012-02-29,6549,19273,20.39
"816",2012-03-01,8073,18556,26.1
"817",2012-03-02,8736,17934,29.23
"818",2012-03-05,7031,19484,21.65
"819",2012-03-06,7300,20159,21.73
"820",2012-03-07,8373,20149,24.93
"821",2012-03-08,10472,19411,32.37
"822",2012-03-09,7550,17759,25.51
"823",2012-03-12,6944,17909,23.26
"824",2012-03-13,5626,17311,19.5
"825",2012-03-14,8347,17564,28.51
"826",2012-03-15,9094,17365,31.42
"827",2012-03-16,8634,16740,30.95
"828",2012-03-19,8125,16179,30.13
"829",2012-03-20,7005,15176,27.7
"830",2012-03-21,8610,16996,30.4
"831",2012-03-22,7801,17667,26.49
"832",2012-03-23,6601,18392,21.53
"833",2012-03-26,6196,18465,20.13
"834",2012-03-27,5961,18197,19.65
"835",2012-03-28,6572,17831,22.11
"836",2012-03-29,7007,17496,24.03
"837",2012-03-30,6228,15440,24.2
"838",2012-04-02,6785,16204,25.12
"839",2012-04-03,7184,16379,26.32
"840",2012-04-04,9025,17487,30.97
"841",2012-04-05,7605,17246,26.46
"842",2012-04-06,7027,16345,25.8
"843",2012-04-09,9128,17492,31.31
"844",2012-04-10,4887,17034,17.21
"845",2012-04-11,7199,16884,25.58
"846",2012-04-12,6805,18281,22.33
"847",2012-04-13,6830,16291,25.15
"848",2012-04-16,6732,16332,24.73
"849",2012-04-17,5395,16352,19.8
"850",2012-04-18,7203,15702,27.52
"851",2012-04-19,7586,17943,25.37
"852",2012-04-20,7165,17546,24.5
"853",2012-04-23,6555,16118,24.4
"854",2012-04-24,6078,17969,20.29
"855",2012-04-25,5440,16193,20.16
"856",2012-04-26,8587,15986,32.23
"857",2012-04-27,6665,16924,23.63
"858",2012-04-30,6263,16068,23.39
"859",2012-05-01,7237,16458,26.38
"860",2012-05-02,8955,17204,31.23
"861",2012-05-03,7346,15829,27.85
"862",2012-05-04,6828,15977,25.64
"863",2012-05-07,6702,15085,26.66
"864",2012-05-08,7243,15177,28.63
"865",2012-05-09,7273,17218,25.34
"866",2012-05-10,9386,16450,34.23
"867",2012-05-11,7502,16147,27.88
"868",2012-05-14,7780,16967,27.51
"869",2012-05-15,7802,17217,27.19
"870",2012-05-16,8160,17703,27.66
"871",2012-05-17,8890,17751,30.05
"872",2012-05-18,7837,15851,29.67
"873",2012-05-21,6909,16112,25.73
"874",2012-05-22,6676,16804,23.84
"875",2012-05-23,7843,15780,29.82
"876",2012-05-24,8199,16655,29.54
"877",2012-05-25,7824,15843,29.63
"878",2012-05-29,8038,16712,28.86
"879",2012-05-30,8172,17269,28.39
"880",2012-05-31,7763,17573,26.51
"881",2012-06-01,7920,16649,28.54
"882",2012-06-04,8467,18295,27.77
"883",2012-06-05,6684,14006,28.63
"884",2012-06-06,7902,16406,28.9
"885",2012-06-07,5935,14130,25.2
"886",2012-06-08,6774,14593,27.85
"887",2012-06-11,6847,14664,28.02
"888",2012-06-12,6658,14938,26.74
"889",2012-06-13,6120,14293,25.69
"890",2012-06-14,7239,15523,27.98
"891",2012-06-15,7414,15915,27.95
"892",2012-06-18,7351,14874,29.65
"893",2012-06-19,6685,14646,27.39
"894",2012-06-20,7189,15839,27.23
"895",2012-06-21,7213,14904,29.04
"896",2012-06-22,7088,14520,29.29
"897",2012-06-25,7991,16905,28.36
"898",2012-06-26,7839,17245,27.27
"899",2012-06-27,8433,17454,28.99
"900",2012-06-28,7603,17010,26.82
"901",2012-06-29,6687,15888,25.25
"902",2012-07-02,7429,16397,27.18
"903",2012-07-03,7367,16843,26.24
"904",2012-07-05,8385,17176,29.29
"905",2012-07-06,8460,16828,30.16
"906",2012-07-09,8206,17693,27.83
"907",2012-07-10,7516,18015,25.03
"908",2012-07-11,8331,17510,28.55
"909",2012-07-12,7205,16511,26.18
"910",2012-07-13,8152,17503,27.94
"911",2012-07-16,7783,15883,29.4
"912",2012-07-17,7652,17157,26.76
"913",2012-07-18,8306,17406,28.63
"914",2012-07-19,8295,17451,28.52
"915",2012-07-20,7606,17130,26.64
"916",2012-07-23,7371,16042,27.57
"917",2012-07-24,7378,15288,28.96
"918",2012-07-25,7827,15811,29.7
"919",2012-07-26,6374,14823,25.8
"920",2012-07-27,8205,16098,30.58
"921",2012-07-30,7252,15493,28.08
"922",2012-07-31,8457,17853,28.42
"923",2012-08-01,8024,16116,29.87
"924",2012-08-02,6009,13862,26.01
"925",2012-08-03,6799,14324,28.48
"926",2012-08-06,6662,13741,29.09
"927",2012-08-07,6705,16560,24.29
"928",2012-08-08,8078,16194,29.93
"929",2012-08-09,6420,15628,24.65
"930",2012-08-10,6289,15158,24.89
"931",2012-08-13,8257,14592,33.95
"932",2012-08-14,6720,15015,26.85
"933",2012-08-15,7677,16128,28.56
"934",2012-08-16,9691,16311,35.65
"935",2012-08-17,6487,15278,25.48
"936",2012-08-20,8395,17052,29.54
"937",2012-08-21,6619,16420,24.19
"938",2012-08-22,9249,17689,31.37
"939",2012-08-23,8243,17493,28.27
"940",2012-08-24,7313,15805,27.76
"941",2012-08-27,7829,16717,28.1
"942",2012-08-28,8238,18026,27.42
"943",2012-08-29,8562,16423,31.28
"944",2012-08-30,6776,16396,24.8
"945",2012-08-31,6793,16322,24.97
"946",2012-09-04,7048,15818,26.73
"947",2012-09-05,7002,14226,29.53
"948",2012-09-06,8565,16759,30.66
"949",2012-09-07,7537,14900,30.35
"950",2012-09-10,8135,16932,28.83
"951",2012-09-11,7842,17526,26.85
"952",2012-09-12,8954,17687,30.37
"953",2012-09-13,12758,17780,43.05
"954",2012-09-14,7918,17022,27.91
"955",2012-09-17,7337,15061,29.23
"956",2012-09-18,7878,16732,28.25
"957",2012-09-19,7688,16860,27.36
"958",2012-09-20,6234,16293,22.96
"959",2012-09-21,7194,16604,26
"960",2012-09-24,7746,16128,28.82
"961",2012-09-25,6378,15351,24.93
"962",2012-09-26,8323,17151,29.12
"963",2012-09-27,7627,16942,27.01
"964",2012-09-28,7227,14904,29.09
"965",2012-10-01,7531,16387,27.57
"966",2012-10-02,7532,16869,26.79
"967",2012-10-03,7262,14842,29.36
