"","date","docs","time","hourlyrate"
"968",2012-10-04,7570,15748,28.84
"969",2012-10-05,6454,16671,23.23
"970",2012-10-09,5844,14050,24.96
"971",2012-10-10,8006,14107,34.05
"972",2012-10-11,7145,15487,27.68
"973",2012-10-12,6659,13019,30.69
"974",2012-10-15,6009,13580,26.55
"975",2012-10-16,6779,14190,28.66
"976",2012-10-17,7456,13790,32.44
"977",2012-10-18,5993,12594,28.55
"978",2012-10-19,6451,12040,32.15
"979",2012-10-22,9892,17998,32.98
"980",2012-10-23,9806,17233,34.14
"981",2012-10-24,9901,17313,34.31
"982",2012-10-25,8927,17359,30.86
"983",2012-10-26,8010,15283,31.45
"984",2012-10-29,8547,18153,28.25
"985",2012-10-30,8844,18592,28.54
"986",2012-10-31,10056,17608,34.27
"987",2012-11-01,7086,13460,31.59
"988",2012-11-02,7297,15897,27.54
"989",2012-11-03,6922,11473,36.2
"990",2012-11-04,7293,11806,37.06
"991",2012-11-05,9748,16397,35.67
"992",2012-11-06,7855,16824,28.01
"993",2012-11-07,8040,15975,30.2
"994",2012-11-08,7798,15463,30.26
"995",2012-11-09,9180,16347,33.69
"996",2012-11-13,7628,16975,26.96
"997",2012-11-14,7570,15571,29.17
"998",2012-11-15,7490,16772,26.79
"999",2012-11-16,7810,14769,31.73
"1000",2012-11-19,8514,14236,35.88
"1001",2012-11-20,9413,15257,37.02
"1002",2012-11-21,9483,15147,37.56
"1003",2012-11-23,8329,13205,37.84
"1004",2012-11-24,7028,11401,36.99
"1005",2012-11-26,9464,15402,36.87
"1006",2012-11-27,9179,14798,37.22
"1007",2012-11-28,10847,15615,41.68
"1008",2012-11-29,10194,15154,40.36
"1009",2012-11-30,9033,14594,37.14
"1010",2012-12-01,8094,12139,40.01
"1011",2012-12-02,5931,8844,40.24
"1012",2012-12-03,9471,16319,34.82
"1013",2012-12-04,9575,17027,33.74
"1014",2012-12-05,10568,17780,35.66
"1015",2012-12-06,9572,17338,33.12
"1016",2012-12-07,10175,16449,37.11
"1017",2012-12-10,9170,15363,35.81
"1018",2012-12-11,9446,16460,34.43
"1019",2012-12-12,9614,15946,36.17
"1020",2012-12-13,9170,15929,34.54
"1021",2012-12-14,8965,16353,32.89
"1022",2012-12-17,8370,15174,33.1
"1023",2012-12-18,8775,14753,35.69
"1024",2012-12-19,8971,15091,35.67
"1025",2012-12-20,8642,16394,31.63
"1026",2012-12-21,8364,16128,31.12
"1027",2012-12-22,7305,12305,35.62
"1028",2012-12-23,5578,9826,34.06
"1029",2012-12-24,8216,15949,30.91
"1030",2012-12-26,7615,16415,27.83
"1031",2012-12-27,6907,15204,27.26
"1032",2012-12-28,6546,14991,26.2
"1033",2012-12-31,7413,16196,27.46
"1034",2013-01-02,6649,14716,27.11
"1035",2013-01-03,7632,16025,28.58
"1036",2013-01-04,6695,14131,28.43
"1037",2013-01-07,8816,15436,34.27
"1038",2013-01-08,9369,15727,35.74
"1039",2013-01-09,9329,16700,33.52
"1040",2013-01-10,7888,15913,29.74
"1041",2013-01-11,7161,15258,28.16
"1042",2013-01-14,6509,13638,28.64
"1043",2013-01-15,7022,14938,28.2
"1044",2013-01-16,8232,13149,37.56
"1045",2013-01-17,8255,15343,32.28
"1046",2013-01-18,8046,15097,31.98
"1047",2013-01-22,8143,15925,30.68
"1048",2013-01-23,8396,16578,30.39
"1049",2013-01-24,7904,15276,31.04
"1050",2013-01-25,8474,16166,31.45
"1051",2013-01-28,8140,15044,32.46
"1052",2013-01-29,5779,13810,25.11
"1053",2013-01-30,6241,14443,25.93
"1054",2013-01-31,6866,15259,27
"1055",2013-02-01,5956,14182,25.2
"1056",2013-02-04,6859,15971,25.77
"1057",2013-02-05,6242,16754,22.35
"1058",2013-02-06,7791,16361,28.57
"1059",2013-02-07,8410,15695,32.15
"1060",2013-02-08,7196,14572,29.63
"1061",2013-02-11,8774,16783,31.37
"1062",2013-02-12,8564,17111,30.03
"1063",2013-02-13,8167,16073,30.49
"1064",2013-02-14,7510,15215,29.62
"1065",2013-02-15,6844,14846,27.66
"1066",2013-02-16,5108,8696,35.24
"1067",2013-02-19,7684,15902,28.99
"1068",2013-02-20,7828,15177,30.95
"1069",2013-02-21,9161,17287,31.8
"1070",2013-02-22,8002,16084,29.85
"1071",2013-02-23,6888,10183,40.59
"1072",2013-02-24,5199,7875,39.61
"1073",2013-02-25,9330,17115,32.71
"1074",2013-02-26,7436,15460,28.86
"1075",2013-02-27,9035,17168,31.58
"1076",2013-02-28,9727,17551,33.25
"1077",2013-03-01,7047,13042,32.42
"1078",2013-03-04,8057,15250,31.7
"1079",2013-03-05,8021,15447,31.16
"1080",2013-03-06,9454,16121,35.19
"1081",2013-03-07,8103,15556,31.25
"1082",2013-03-08,7297,14522,30.15
"1083",2013-03-11,7928,15306,31.08
"1084",2013-03-12,8671,15895,32.73
"1085",2013-03-13,7709,16099,28.73
"1086",2013-03-14,7785,15807,29.55
"1087",2013-03-15,8055,14245,33.93
"1088",2013-03-18,7617,15617,29.26
"1089",2013-03-19,8510,16953,30.12
"1090",2013-03-20,5970,16473,21.74
"1091",2013-03-21,8347,16671,30.04
"1092",2013-03-22,7097,14530,29.31
"1093",2013-03-25,7942,16147,29.51
"1094",2013-03-26,7707,16217,28.51
"1095",2013-03-27,7388,15228,29.11
"1096",2013-03-28,8948,17076,31.44
"1097",2013-03-29,4812,14946,19.32
"1098",2013-04-01,6982,14864,28.18
"1099",2013-04-02,6775,14247,28.53
"1100",2013-04-03,8054,15671,30.84
"1101",2013-04-04,8263,15265,32.48
"1102",2013-04-05,7832,15661,30.01
"1103",2013-04-08,7812,15684,29.89
"1104",2013-04-09,7703,16825,27.47
"1105",2013-04-10,9044,17010,31.9
"1106",2013-04-11,8532,17415,29.4
"1107",2013-04-12,6970,17072,24.5
"1108",2013-04-15,6696,16396,24.5
"1109",2013-04-16,7199,16218,26.63
"1110",2013-04-17,7731,17293,26.82
"1111",2013-04-18,7897,16802,28.2
"1112",2013-04-19,8448,16111,31.46
"1113",2013-04-22,8455,17595,28.83
"1114",2013-04-23,10351,16156,38.44
"1115",2013-04-24,8865,16628,31.99
"1116",2013-04-25,7576,15909,28.57
"1117",2013-04-26,8586,17624,29.23
"1118",2013-04-29,6847,16817,24.43
"1119",2013-04-30,7587,17598,25.87
"1120",2013-05-01,7813,17023,27.54
"1121",2013-05-02,7877,15444,30.6
"1122",2013-05-03,6994,14687,28.57
"1123",2013-05-06,7182,14535,29.65
"1124",2013-05-07,8667,16830,30.9
"1125",2013-05-08,8811,16932,31.22
"1126",2013-05-09,8484,15948,31.92
"1127",2013-05-10,7859,14869,31.71
"1128",2013-05-13,6922,15768,26.34
"1129",2013-05-14,6789,17515,23.26
"1130",2013-05-15,7313,16650,26.35
"1131",2013-05-16,6922,17168,24.19
"1132",2013-05-17,8109,15753,30.89
"1133",2013-05-20,8016,16369,29.38
"1134",2013-05-21,7422,15162,29.37
"1135",2013-05-22,8378,16146,31.13
"1136",2013-05-23,8078,17039,28.45
"1137",2013-05-24,7099,15323,27.8
"1138",2013-05-28,6583,16020,24.66
"1139",2013-05-29,7604,15738,28.99
"1140",2013-05-30,7419,15175,29.33
"1141",2013-05-31,7381,15985,27.7
"1142",2013-06-03,7117,16251,26.28
"1143",2013-06-04,7601,17770,25.66
"1144",2013-06-05,7918,17383,27.33
"1145",2013-06-06,8879,17337,30.73
"1146",2013-06-07,8131,17773,27.45
"1147",2013-06-10,7595,17053,26.72
"1148",2013-06-11,7684,17437,26.44
"1149",2013-06-12,8460,16912,30.01
"1150",2013-06-13,7350,15421,28.6
"1151",2013-06-14,6885,15532,26.6
"1152",2013-06-17,6762,15701,25.84
"1153",2013-06-18,7248,16447,26.44
"1154",2013-06-19,7432,15397,28.96
"1155",2013-06-20,6752,15217,26.62
"1156",2013-06-21,6597,15023,26.35
"1157",2013-06-24,7314,15400,28.5
"1158",2013-06-25,5340,14301,22.4
"1159",2013-06-26,6232,15101,24.76
"1160",2013-06-27,7136,15105,28.35
"1161",2013-06-28,7825,16102,29.16
"1162",2013-07-01,7755,16086,28.93
"1163",2013-07-02,6580,14668,26.92
"1164",2013-07-03,7115,15628,27.32
"1165",2013-07-05,8090,15493,31.33
"1166",2013-07-08,7280,15560,28.07
"1167",2013-07-09,7536,15528,29.12
"1168",2013-07-10,7929,16719,28.46
"1169",2013-07-11,7455,15540,28.78
"1170",2013-07-12,7158,15107,28.43
"1171",2013-07-15,6762,14408,28.16
"1172",2013-07-16,8509,16247,31.42
"1173",2013-07-17,6962,15736,26.55
"1174",2013-07-18,7629,15292,29.93
"1175",2013-07-19,6561,13692,28.75
"1176",2013-07-22,7469,15559,28.8
"1177",2013-07-23,7327,16426,26.76
"1178",2013-07-24,7074,14628,29.02
"1179",2013-07-25,7213,13869,31.2
"1180",2013-07-26,7474,14446,31.04
"1181",2013-07-29,6356,15612,24.43
"1182",2013-07-30,6417,15012,25.65
"1183",2013-07-31,6778,15469,26.29
"1184",2013-08-01,6777,14549,27.95
"1185",2013-08-02,8115,15547,31.32
"1186",2013-08-05,7108,14527,29.36
"1187",2013-08-06,7305,15686,27.94
"1188",2013-08-07,5724,14304,24.01
"1189",2013-08-08,4145,15752,15.79
"1190",2013-08-09,3956,14007,16.95
"1191",2013-08-12,7682,14525,31.73
"1192",2013-08-13,7195,15655,27.58
"1193",2013-08-14,6755,15602,25.98
"1194",2013-08-15,8096,17551,27.68
"1195",2013-08-16,7459,14927,29.98
"1196",2013-08-19,6655,15482,25.79
"1197",2013-08-20,6602,15872,24.96
"1198",2013-08-21,8957,15494,34.69
"1199",2013-08-22,7264,14611,29.83
"1200",2013-08-23,6478,14543,26.73
"1201",2013-08-26,8082,17363,27.93
"1202",2013-08-27,6898,16656,24.85
"1203",2013-08-28,6716,16226,24.83
"1204",2013-08-29,6096,15545,23.53
"1205",2013-08-30,6367,16726,22.84
"1206",2013-09-03,7027,14756,28.57
"1207",2013-09-04,7166,15973,26.92
"1208",2013-09-05,7950,15499,30.78
"1209",2013-09-06,7736,15216,30.5
"1210",2013-09-09,7838,17333,27.13
"1211",2013-09-10,8320,17488,28.55
"1212",2013-09-11,6481,17287,22.49
"1213",2013-09-12,8421,16495,30.63
"1214",2013-09-13,6739,16104,25.11
"1215",2013-09-16,9427,17100,33.08
"1216",2013-09-17,5234,16478,19.06
"1217",2013-09-18,7072,17670,24.01
"1218",2013-09-19,5906,17144,20.67
"1219",2013-09-20,6496,16427,23.73
"1220",2013-09-23,5774,15829,21.89
"1221",2013-09-24,5641,17292,19.57
"1222",2013-09-25,6252,15838,23.68
"1223",2013-09-26,7472,16973,26.41
"1224",2013-09-27,6493,15273,25.51
"1225",2013-09-30,6525,16156,24.23
"1226",2013-10-01,4946,13952,21.27
"1227",2013-10-02,7253,15245,28.55
"1228",2013-10-03,6602,15699,25.23
"1229",2013-10-04,6408,15281,25.16
"1230",2013-10-07,6620,14097,28.18
"1231",2013-10-08,6307,16569,22.84
"1232",2013-10-09,6465,16582,23.39
"1233",2013-10-10,6346,16277,23.39
"1234",2013-10-11,6072,16516,22.06
"1235",2013-10-15,5955,16604,21.52
"1236",2013-10-16,6337,15799,24.07
"1237",2013-10-17,5746,16682,20.67
"1238",2013-10-18,7889,16143,29.32
"1239",2013-10-21,5296,16037,19.81
"1240",2013-10-22,5529,16283,20.37
"1241",2013-10-23,6029,15381,23.52
"1242",2013-10-24,8511,17732,28.8
"1243",2013-10-25,6189,15718,23.63
"1244",2013-10-28,6734,16129,25.05
"1245",2013-10-29,6051,16194,22.42
"1246",2013-10-30,6299,15116,25
"1247",2013-10-31,5001,13840,21.68
"1248",2013-11-01,6273,13619,27.64
"1249",2013-11-04,6754,14575,27.8
"1250",2013-11-05,6641,15452,25.79
"1251",2013-11-06,7852,14343,32.85
"1252",2013-11-07,9138,14646,37.44
"1253",2013-11-08,6416,14022,27.45
"1254",2013-11-12,8732,17620,29.73
"1255",2013-11-13,8052,16670,28.98
"1256",2013-11-14,7873,14826,31.86
"1257",2013-11-15,8031,16091,29.95
"1258",2013-11-18,7083,15452,27.5
"1259",2013-11-19,7046,16335,25.88
"1260",2013-11-20,7509,15150,29.74
"1261",2013-11-21,7645,14970,30.64
"1262",2013-11-22,7682,13706,33.63
"1263",2013-11-25,7852,13766,34.22
"1264",2013-11-26,7431,16859,26.45
"1265",2013-11-27,5912,15864,22.36
"1266",2013-12-02,8733,15595,33.6
"1267",2013-12-03,7179,13261,32.48
"1268",2013-12-04,7877,12840,36.81
"1269",2013-12-05,7783,14289,32.68
"1270",2013-12-06,7489,15113,29.73
"1271",2013-12-09,7148,14164,30.28
"1272",2013-12-10,4788,14038,20.46
"1273",2013-12-11,7356,13236,33.35
"1274",2013-12-12,6484,13634,28.53
"1275",2013-12-13,6856,14568,28.24
"1276",2013-12-16,5450,15037,21.75
"1277",2013-12-17,5689,14493,23.55
"1278",2013-12-18,6106,14596,25.1
"1279",2013-12-19,5701,14403,23.75
"1280",2013-12-20,5576,12695,26.35
"1281",2013-12-23,7009,14383,29.24
"1282",2013-12-24,4494,10890,24.76
"1283",2013-12-26,4366,13521,19.37
"1284",2013-12-27,5986,14038,25.58
"1285",2013-12-30,6488,13647,28.52
"1286",2013-12-31,5900,14216,24.9
"1287",2014-01-02,5075,14303,21.29
"1288",2014-01-03,4001,12802,18.75
"1289",2014-01-06,5731,14782,23.26
"1290",2014-01-07,4823,15710,18.42
"1291",2014-01-08,4292,12943,19.9
"1292",2014-01-09,5634,16619,20.34
"1293",2014-01-10,4487,13715,19.63
"1294",2014-01-13,5249,15002,20.99
"1295",2014-01-14,4568,16315,16.8
"1296",2014-01-15,4751,15279,18.66
"1297",2014-01-16,4423,14550,18.24
"1298",2014-01-17,5202,13624,22.91
"1299",2014-01-21,5232,14830,21.17
"1300",2014-01-22,4126,12453,19.88
"1301",2014-01-23,5886,12991,27.18
"1302",2014-01-24,6089,13281,27.51
"1303",2014-01-27,6471,15593,24.9
"1304",2014-01-28,5580,13931,24.03
"1305",2014-01-29,6879,14355,28.75
"1306",2014-01-30,5677,15676,21.73
"1307",2014-01-31,5067,12347,24.62
"1308",2014-02-03,5057,12378,24.51
"1309",2014-02-04,5659,15304,22.19
"1310",2014-02-05,5630,14997,22.52
"1311",2014-02-06,4914,13425,21.96
"1312",2014-02-07,4582,11709,23.48
"1313",2014-02-10,5080,16863,18.08
"1314",2014-02-11,4869,16338,17.88
"1315",2014-02-12,6092,16481,22.18
"1316",2014-02-13,5759,14448,23.92
"1317",2014-02-14,4427,14828,17.91
"1318",2014-02-18,4791,15085,19.06
"1319",2014-02-19,2924,12348,14.21
"1320",2014-02-20,4796,11725,24.54
"1321",2014-02-21,5789,14864,23.37
"1322",2014-02-24,5881,15492,22.78
"1323",2014-02-25,6332,14020,27.1
"1324",2014-02-26,6204,15817,23.53
"1325",2014-02-27,5721,15740,21.81
"1326",2014-02-28,5748,14561,23.69
"1327",2014-03-03,4519,16356,16.58
"1328",2014-03-04,4771,13384,21.39
"1329",2014-03-05,5051,13231,22.91
"1330",2014-03-06,5851,13563,25.88
"1331",2014-03-07,3669,14462,15.22
"1332",2014-03-10,3619,13440,16.16
"1333",2014-03-11,4751,14683,19.41
"1334",2014-03-12,5004,15956,18.82
"1335",2014-03-13,4275,15115,16.97
"1336",2014-03-14,5409,15325,21.18
"1337",2014-03-17,4153,14703,16.95
"1338",2014-03-18,4900,14406,20.41
"1339",2014-03-19,5328,14655,21.81
"1340",2014-03-20,6247,14661,25.57
"1341",2014-03-21,3897,13795,16.95
"1342",2014-03-24,5083,13702,22.26
"1343",2014-03-25,7412,14428,30.82
"1344",2014-03-26,5821,15383,22.7
"1345",2014-03-27,6004,14522,24.81
"1346",2014-03-28,4891,14303,20.52
"1347",2014-03-31,5898,15279,23.16
"1348",2014-04-01,5039,13568,22.28
"1349",2014-04-02,6282,14907,25.28
"1350",2014-04-03,6274,14703,25.6
"1351",2014-04-04,5716,14005,24.49
"1352",2014-04-07,7455,15055,29.71
"1353",2014-04-08,5133,13331,23.1
"1354",2014-04-09,3626,11190,19.44
"1355",2014-04-10,5056,15472,19.61
"1356",2014-04-11,5594,14162,23.7
"1357",2014-04-14,5314,15086,21.13
"1358",2014-04-15,5875,14908,23.65
"1359",2014-04-16,6255,15298,24.53
"1360",2014-04-17,6020,14346,25.18
"1361",2014-04-18,4680,11591,24.23
"1362",2014-04-21,5310,13836,23.03
"1363",2014-04-22,6122,14448,25.42
"1364",2014-04-23,7526,15742,28.69
"1365",2014-04-24,5968,13753,26.04
"1366",2014-04-25,5853,13736,25.57
"1367",2014-04-28,6644,16978,23.48
"1368",2014-04-29,6236,14866,25.17
"1369",2014-04-30,6382,15452,24.78
"1370",2014-05-01,6340,15051,25.27
"1371",2014-05-02,6249,14967,25.05
"1372",2014-05-05,6405,14263,26.94
"1373",2014-05-06,4729,12778,22.21
"1374",2014-05-07,5673,16247,20.95
"1375",2014-05-08,5897,14528,24.35
"1376",2014-05-09,5688,13958,24.45
"1377",2014-05-12,4655,15125,18.47
"1378",2014-05-13,5022,14783,20.38
"1379",2014-05-14,5523,16256,20.39
"1380",2014-05-15,4511,15037,18
"1381",2014-05-16,5405,12051,26.91
"1382",2014-05-19,5315,13995,22.79
"1383",2014-05-20,5206,13707,22.79
"1384",2014-05-21,5423,13004,25.02
"1385",2014-05-22,4905,13302,22.12
"1386",2014-05-23,6552,14015,28.05
"1387",2014-05-27,6151,13928,26.5
"1388",2014-05-28,5980,13507,26.56
"1389",2014-05-29,4806,15299,18.85
"1390",2014-05-30,5189,15857,19.63
"1391",2014-06-02,6150,14794,24.94
"1392",2014-06-03,5641,12924,26.19
"1393",2014-06-04,6651,15407,25.9
"1394",2014-06-05,5583,14172,23.64
"1395",2014-06-06,4777,12763,22.46
"1396",2014-06-09,5698,13598,25.14
"1397",2014-06-10,4760,10926,26.14
"1398",2014-06-11,5902,13869,25.53
"1399",2014-06-12,5777,14773,23.46
"1400",2014-06-13,5599,14621,22.98
"1401",2014-06-16,4330,12206,21.28
"1402",2014-06-17,4659,13214,21.15
"1403",2014-06-18,5371,13943,23.11
"1404",2014-06-19,5433,13820,23.59
"1405",2014-06-20,4437,12405,21.46
"1406",2014-06-23,4960,12588,23.64
"1407",2014-06-24,5651,12581,26.95
"1408",2014-06-25,5637,13751,24.6
"1409",2014-06-26,5548,13282,25.06
"1410",2014-06-27,4972,12117,24.62
"1411",2014-06-30,5499,12448,26.51
"1412",2014-07-01,5913,14175,25.03
"1413",2014-07-02,6002,13812,26.07
"1414",2014-07-03,5467,13361,24.55
"1415",2014-07-07,5542,13066,25.45
"1416",2014-07-08,4739,14381,19.77
"1417",2014-07-09,5670,14498,23.47
"1418",2014-07-10,6399,13900,27.62
"1419",2014-07-11,5080,12372,24.64
"1420",2014-07-14,5922,13614,26.1
"1421",2014-07-15,6177,14446,25.66
"1422",2014-07-16,5496,13123,25.13
"1423",2014-07-17,5919,14934,23.78
"1424",2014-07-18,5613,13330,25.26
"1425",2014-07-21,4641,14598,19.08
"1426",2014-07-22,5539,13004,25.56
"1427",2014-07-23,3752,14846,15.16
"1428",2014-07-24,6146,14833,24.86
"1429",2014-07-25,6718,15860,25.41
"1430",2014-07-28,6411,14714,26.14
"1431",2014-07-29,4870,14281,20.46
"1432",2014-07-30,6558,14360,27.4
"1433",2014-07-31,5636,13942,24.25
"1434",2014-08-01,4365,11544,22.69
"1435",2014-08-04,4212,13249,19.07
"1436",2014-08-05,4757,12315,23.18
"1437",2014-08-06,5410,13893,23.36
"1438",2014-08-07,2973,6918,25.78
